ID;MATERIA;TRANSCRICAO;ATA
141;https://www.camara.leg.br/noticias/1012403-PROFESSORES-DENUNCIAM-AMBIENTE-DE-PERSEGUICOES-CAUSADO-PELO-CLIMA-DE-RADICALIZACAO-POLITICA-NO-PAIS;https://escriba.camara.leg.br/escriba-servicosweb/html/70455;https://www.camara.leg.br/internet/ordemdodia/integras/2352733.htm
142;https://www.camara.leg.br/noticias/1012223-GOVERNO-AFIRMA-QUE-REGULAMENTACAO-DO-CONSIGNADO-PARA-SERVIDORES-PUBLICOS-SERA-PUBLICADA-ATE-SEMANA-QUE-VEM;https://escriba.camara.leg.br/escriba-servicosweb/html/70485;https://www.camara.leg.br/internet/ordemdodia/integras/2353422.htm
143;https://www.camara.leg.br/noticias/1011391-ESPECIALISTAS-PEDEM-ATUACAO-MAIOR-DOS-BANCOS-NO-COMBATE-AOS-GOLPES-FINANCEIROS;https://escriba.camara.leg.br/escriba-servicosweb/html/70342;https://www.camara.leg.br/internet/ordemdodia/integras/2352185.htm
144;https://www.camara.leg.br/noticias/1010761-MINISTRO-ALERTA-SOBRE-O-FIM-DO-PRAZO-PARA-QUE-PREFEITURAS-ENVIEM-PROPOSTAS-PARA-O-NOVO-PAC;https://escriba.camara.leg.br/escriba-servicosweb/html/70387;https://www.camara.leg.br/internet/ordemdodia/integras/2350290.htm
145;https://www.camara.leg.br/noticias/1010673-DESEMPENHO-ATUAL-NA-SEGURANCA-PUBLICA-SUPERA-2022,-DIZ-MINISTRO-DA-JUSTICA;https://escriba.camara.leg.br/escriba-servicosweb/html/70624;https://www.camara.leg.br/internet/ordemdodia/integras/2350527.htm
146;https://www.camara.leg.br/noticias/1010444-ESPECIALISTAS-DEFENDEM-LIBERACAO-DA-PRODUCAO-DE-CANNABIS-PARA-FINS-MEDICINAIS;https://escriba.camara.leg.br/escriba-servicosweb/html/70399;https://www.camara.leg.br/internet/ordemdodia/integras/2348858.htm
147;https://www.camara.leg.br/noticias/1009559-CRECHE-PUBLICA-E-FUNDAMENTAL-PARA-DIMINUIR-DESIGUALDADE-SOCIAL,-AFIRMAM-ESPECIALISTAS;https://escriba.camara.leg.br/escriba-servicosweb/html/70457;https://www.camara.leg.br/internet/ordemdodia/integras/2348017.htm
148;https://www.camara.leg.br/noticias/1008945-DEPUTADOS-COBRAM-DO-IBAMA-A-VOLTA-DAS-AUTORIZACOES-PARA-CACA-A-JAVALIS;https://escriba.camara.leg.br/escriba-servicosweb/html/70528;https://www.camara.leg.br/internet/ordemdodia/integras/2347809.htm
149;https://www.camara.leg.br/noticias/1008409-MUDANCA-DEMOGRAFICA-EXIGE-REESTRUTURACAO-DO-ESTADO,-AFIRMAM-ESPECIALISTAS;https://escriba.camara.leg.br/escriba-servicosweb/html/70202;https://www.camara.leg.br/internet/ordemdodia/integras/2347223.htm
150;https://www.camara.leg.br/noticias/1008261-COMISSAO-DE-CIENCIA,-TECNOLOGIA-E-INOVACAO-LEMBRA-OS-150-ANOS-DE-NASCIMENTO-DE-SANTOS-DUMONT;https://escriba.camara.leg.br/escriba-servicosweb/html/70322;https://www.camara.leg.br/internet/ordemdodia/integras/2348158.htm
151;https://www.camara.leg.br/noticias/1007905-ESPECIALISTAS-DEFENDEM-EDUCACAO-PROFISSIONALIZANTE-NOS-PRESIDIOS;https://escriba.camara.leg.br/escriba-servicosweb/html/70434;https://www.camara.leg.br/internet/ordemdodia/integras/2346717.htm
152;https://www.camara.leg.br/noticias/1007772-DEBATEDORES-ALERTAM-SOBRE-EXTINCAO-DA-LEI-QUE-REGULAMENTA-O-SEGURO-OBRIGATORIO-PARA-VITIMAS-DO-TRANSITO;https://escriba.camara.leg.br/escriba-servicosweb/html/70210;https://www.camara.leg.br/internet/ordemdodia/integras/2345456.htm
153;https://www.camara.leg.br/noticias/1007682-MINISTRO-DIZ-QUE-CREDITO-DO-BNDES-A-ATINGIDOS-POR-ENCHENTE-NO-RS-SERA-AMPLIADO-PARA-GRANDES-EMPRESAS;https://escriba.camara.leg.br/escriba-servicosweb/html/70435;https://www.camara.leg.br/internet/ordemdodia/integras/2345744.htm
154;https://www.camara.leg.br/noticias/1005190-DEPUTADAS-E-ESPECIALISTAS-COBRAM-POLITICAS-PUBLICAS-VOLTADAS-PARA-MULHERES-NO-CLIMATERIO;https://escriba.camara.leg.br/escriba-servicosweb/html/70151;https://www.camara.leg.br/internet/ordemdodia/integras/2341286.htm
155;https://www.camara.leg.br/noticias/1005089-NOS-20-ANOS-DO-ESTATUTO-DO-IDOSO,-ESPECIALISTAS-PEDEM-CONSOLIDACAO-DE-POLITICAS-PUBLICAS;https://escriba.camara.leg.br/escriba-servicosweb/html/69948;https://www.camara.leg.br/internet/ordemdodia/integras/2340651.htm
156;https://www.camara.leg.br/noticias/1004719-UNIVERSIDADES-COMUNITARIAS-COBRAM-AJUSTES-NA-LEGISLACAO-PARA-MANTER-QUALIDADE-DO-ENSINO;https://escriba.camara.leg.br/escriba-servicosweb/html/70317;https://www.camara.leg.br/internet/ordemdodia/integras/2341403.htm
157;https://www.camara.leg.br/noticias/1004504-ESPECIALISTAS-SUGEREM-DESONERACAO-TRIBUTARIA-PARA-BARATEAR-CUSTO-DE-REMEDIOS-PARA-DOENCAS-RARAS;https://escriba.camara.leg.br/escriba-servicosweb/html/70169;https://www.camara.leg.br/internet/ordemdodia/integras/2341052.htm
158;https://www.camara.leg.br/noticias/1004090-PARTICIPANTES-DE-DEBATE-COBRAM-REGULAMENTACAO-DE-MERCADO-DE-CARBONO;https://escriba.camara.leg.br/escriba-servicosweb/html/70207;https://www.camara.leg.br/internet/ordemdodia/integras/2373215.htm
159;https://www.camara.leg.br/noticias/1004080-FALTA-DE-RECURSOS-DIFICULTA-ACESSO-A-DIAGNOSTICO-DE-CANCER-DE-MAMA-NO-SUS,-RECLAMAM-ESPECIALISTAS;https://escriba.camara.leg.br/escriba-servicosweb/html/70258;https://www.camara.leg.br/internet/ordemdodia/integras/2338973.htm
160;https://www.camara.leg.br/noticias/1003617-ESPECIALISTAS-APONTAM-FALTA-DE-RECURSOS-PARA-A-EDUCACAO-INCLUSIVA;https://escriba.camara.leg.br/escriba-servicosweb/html/70201;https://www.camara.leg.br/internet/ordemdodia/integras/2338163.htm
161;https://www.camara.leg.br/noticias/1003276-COMBUSTIVEIS-E-DOLAR-EXPLICAM-AUMENTO-DAS-PASSAGENS,-DIZ-ASSOCIACAO-DAS-EMPRESAS-AEREAS;https://escriba.camara.leg.br/escriba-servicosweb/html/69612;https://www.camara.leg.br/internet/ordemdodia/integras/2335261.htm
162;https://www.camara.leg.br/noticias/1002286-EMPRESAS-DEVEM-AGIR-PARA-PREVENIR-TRANSTORNOS-MENTAIS-NO-AMBIENTE-DE-TRABALHO,-DIZEM-ESPECIALISTAS;https://escriba.camara.leg.br/escriba-servicosweb/html/70031;https://www.camara.leg.br/internet/ordemdodia/integras/2335228.htm
163;https://www.camara.leg.br/noticias/1000453-EDUCADORA-SUGERE-CRIACAO-DE-GRUPO-DE-TRABALHO-NA-CAMARA-PARA-DISCUTIR-A-EDUCACAO-DE-MENINAS-E-MULHERES-NEGRAS;https://escriba.camara.leg.br/escriba-servicosweb/html/69798;https://www.camara.leg.br/internet/ordemdodia/integras/2332896.htm
164;https://www.camara.leg.br/noticias/1000584-RITMO-DE-INVESTIMENTOS-EM-SANEAMENTO-BASICO-AINDA-E-INSUFICIENTE-PARA-UNIVERSALIZACAO-ATE-2033,-ALERTA-ECONOMISTA;https://escriba.camara.leg.br/escriba-servicosweb/html/69970;https://www.camara.leg.br/internet/ordemdodia/integras/2332103.htm
165;https://www.camara.leg.br/noticias/999920-RELATOR-DA-LDO-ACREDITA-QUE-QUEDA-DA-ARRECADACAO-PODE-IMPEDIR-DEFICIT-ZERO-EM-2024;https://escriba.camara.leg.br/escriba-servicosweb/html/69790;https://www.camara.leg.br/internet/ordemdodia/integras/2331637.htm
166;https://www.camara.leg.br/noticias/999783-ESPECIALISTAS-DEFENDEM-USO-DE-TECNOLOGIA-BLOCKCHAIN-NO-SERVICO-PUBLICO;https://escriba.camara.leg.br/escriba-servicosweb/html/69813;https://www.camara.leg.br/internet/ordemdodia/integras/2332906.htm
167;https://www.camara.leg.br/noticias/997940-ESPECIALISTAS-COBRAM-RECURSOS-E-POLITICA-PUBLICA-PARA-CONTROLE-POPULACIONAL-DE-CAES-E-GATOS;https://escriba.camara.leg.br/escriba-servicosweb/html/69621;https://www.camara.leg.br/internet/ordemdodia/integras/2328607.htm
168;https://www.camara.leg.br/noticias/997938-DEBATEDORES-DEFENDEM-MELHORIA-DAS-CONDICOES-DA-POS-GRADUACAO-NO-BRASIL;https://escriba.camara.leg.br/escriba-servicosweb/html/69761;https://www.camara.leg.br/internet/ordemdodia/integras/2328623.htm
169;https://www.camara.leg.br/noticias/997939-COM-APOIO-PARCIAL-DO-GOVERNO,-MOVIMENTOS-SOCIAIS-QUEREM-CERRADO-E-CAATINGA-COMO-PATRIMONIOS-NACIONAIS;https://escriba.camara.leg.br/escriba-servicosweb/html/69792;https://www.camara.leg.br/internet/ordemdodia/integras/2368779.htm
170;https://www.camara.leg.br/noticias/997410-DEBATEDORES-INDICAM-NECESSIDADE-DE-INVESTIMENTOS-PARA-MELHOR-ATENDIMENTO-DE-URGENCIAS;https://escriba.camara.leg.br/escriba-servicosweb/html/69352;https://www.camara.leg.br/internet/ordemdodia/integras/2327010.htm
171;https://www.camara.leg.br/noticias/997189-NISIA-TRINDADE-REBATE-POLEMICAS-E-DETALHA-INVESTIMENTOS-DO-NOVO-PAC-NA-SAUDE;https://escriba.camara.leg.br/escriba-servicosweb/html/69839;https://www.camara.leg.br/internet/ordemdodia/integras/2329207.htm
172;https://www.camara.leg.br/noticias/997188-CENSO-QUILOMBOLA-REPRESENTA-PRIMEIRO-PASSO-NA-GARANTIA-DE-DIREITOS,-AFIRMAM-DEBATEDORES;https://escriba.camara.leg.br/escriba-servicosweb/html/69800;https://www.camara.leg.br/internet/ordemdodia/integras/2330016.htm
173;https://www.camara.leg.br/noticias/996970-PAIS-DEVE-RETOMAR-PROJETOS-DE-HIDRELETRICAS-COM-RESERVATORIOS,-APONTAM-ESPECIALISTAS;https://escriba.camara.leg.br/escriba-servicosweb/html/69595;https://www.camara.leg.br/internet/ordemdodia/integras/2328718.htm
174;https://www.camara.leg.br/noticias/996416-ESPECIALISTAS-DISCORDAM-SOBRE-NIVEL-DE-DIFICULDADE-DO-EXAME-REVALIDA;https://escriba.camara.leg.br/escriba-servicosweb/html/68204;https://www.camara.leg.br/internet/ordemdodia/integras/2326776.htm
175;https://www.camara.leg.br/noticias/996322-GOVERNO-PODE-REVER-ALIQUOTA-DE-TAXACAO-DAS-OPERADORAS-DE-APOSTAS-ESPORTIVAS,-DIZ-ASSESSOR;https://escriba.camara.leg.br/escriba-servicosweb/html/69701;https://www.camara.leg.br/internet/ordemdodia/integras/2327207.htm
176;https://www.camara.leg.br/noticias/996104-CAPACITISMO-E-BARREIRA-PARA-EDUCACAO-INCLUSIVA,-DIZEM-ESPECIALISTAS;https://escriba.camara.leg.br/escriba-servicosweb/html/69762;https://www.camara.leg.br/internet/ordemdodia/integras/2326144.htm
177;https://www.camara.leg.br/noticias/1060256-DEPUTADOS-TEMEM-MENOR-CONCORRENCIA-E-AUMENTO-DE-PRECOS-COM-REGULAMENTACAO-DE-APLICATIVOS-DE-TRANSPORTE;https://escriba.camara.leg.br/escriba-servicosweb/html/72436;https://www.camara.leg.br/internet/ordemdodia/integras/2421012.htm
178;https://www.camara.leg.br/noticias/995048-IBAMA-DEFENDE-PLANEJAMENTO-MARINHO-PARA-REDUZIR-IMPACTO-DOS-PARQUES-DE-ENERGIA-EOLICA-EM-ALTO-MAR;https://escriba.camara.leg.br/escriba-servicosweb/html/69642;https://www.camara.leg.br/internet/ordemdodia/integras/2325377.htm
179;https://www.camara.leg.br/noticias/993549-ESPECIALISTAS-ALERTAM-PARA-RISCOS-NA-REGULAMENTACAO-DO-MERCADO-DIGITAL;https://escriba.camara.leg.br/escriba-servicosweb/html/69091;https://www.camara.leg.br/internet/ordemdodia/integras/2322877.htm
180;https://www.camara.leg.br/noticias/993146-ANISTIA-A-PARTIDOS-QUE-NAO-CUMPRIRAM-COTAS-PARA-MULHERES-E-NEGROS-NAO-TEM-CONSENSO;https://escriba.camara.leg.br/escriba-servicosweb/html/69481;https://www.camara.leg.br/internet/ordemdodia/integras/2321152.htm
181;https://www.camara.leg.br/noticias/993120-BRASIL-PRECISA-COMBATER-CIGARRO-ELETRONICO-PARA-MANTER-QUEDA-NO-INDICE-DE-FUMANTES,-DIZEM-ESPECIALISTAS;https://escriba.camara.leg.br/escriba-servicosweb/html/68866;https://www.camara.leg.br/internet/ordemdodia/integras/2322112.htm
182;https://www.camara.leg.br/noticias/993027-ENTIDADES-QUE-DEFENDEM-CONSUMIDOR-PEDEM-REGULACAO-PARA-REAJUSTES-DE-PLANOS-DE-SAUDE-COLETIVOS;https://escriba.camara.leg.br/escriba-servicosweb/html/68987;https://www.camara.leg.br/internet/ordemdodia/integras/2323082.htm
183;https://www.camara.leg.br/noticias/993002-MARINA-SILVA:-VETO-DO-IBAMA-A-LICENCA-PARA-PETROBRAS-PERFURAR-NA-FOZ-DO-AMAZONAS-E-TECNICO;https://escriba.camara.leg.br/escriba-servicosweb/html/68930;https://www.camara.leg.br/internet/ordemdodia/integras/2322720.htm
184;https://www.camara.leg.br/noticias/992983-PARTICIPANTES-DE-AUDIENCIA-PUBLICA-PEDEM-VOTACAO-DE-MUDANCAS-NA-LEI-DO-BEM;https://escriba.camara.leg.br/escriba-servicosweb/html/69406;https://www.camara.leg.br/internet/ordemdodia/integras/2325603.htm
185;https://www.camara.leg.br/noticias/992769-COBERTURA-DO-TESTE-DO-PEZINHO-E-MUITO-DESIGUAL-NO-ESTADOS-BRASILEIROS,-APONTA-LEVANTAMENTO;https://escriba.camara.leg.br/escriba-servicosweb/html/69265;https://www.camara.leg.br/internet/ordemdodia/integras/2319589.htm
186;https://www.camara.leg.br/noticias/992545-DEPUTADA-QUER-AUXILIO-EMERGENCIAL-E-MEDIDAS-DURADOURAS-PARA-ENFRENTAR-DESASTRES-CLIMATICOS;https://escriba.camara.leg.br/escriba-servicosweb/html/69501;https://www.camara.leg.br/internet/ordemdodia/integras/2337934.htm
187;https://www.camara.leg.br/noticias/991119-ETNIAS-CIGANAS-PEDEM-ACESSO-A-POLITICAS-PUBLICAS-E-RECONHECIMENTO-PELO-CENSO;https://escriba.camara.leg.br/escriba-servicosweb/html/69296;https://www.camara.leg.br/internet/ordemdodia/integras/2318497.htm
188;https://www.camara.leg.br/noticias/990915-MULHERES-SAO-APENAS-13-DE-POS-GRADUANDOS-EM-CIENCIAS-EXATAS-E-TECNOLOGICAS-E-TEM-FINANCIAMENTO-MENOR;https://escriba.camara.leg.br/escriba-servicosweb/html/69277;https://www.camara.leg.br/internet/ordemdodia/integras/2318428.htm
189;https://www.camara.leg.br/noticias/990984-SPOTIFY-E-MERCADO-LIVRE-PEDEM-MUDANCAS-NO-PROJETO-QUE-REGULAMENTA-OS-MERCADOS-DIGITAIS;https://escriba.camara.leg.br/escriba-servicosweb/html/69090;https://www.camara.leg.br/internet/ordemdodia/integras/2319220.htm
190;https://www.camara.leg.br/noticias/990149-ENTIDADES-CRITICAM-FALTA-DE-APOIO-A-PESQUISAS-CLINICAS-SOBRE-DOENCAS-RARAS-NO-BRASIL;https://escriba.camara.leg.br/escriba-servicosweb/html/68789;https://www.camara.leg.br/internet/ordemdodia/integras/2316295.htm
191;https://www.camara.leg.br/noticias/988145-ACOES-DE-BEM-ESTAR-ANIMAL-PODEM-TRAZER-MULTIPLOS-BENEFICIOS-PARA-O-BRASIL,-DIZEM-ESPECIALISTAS;https://escriba.camara.leg.br/escriba-servicosweb/html/69086;https://www.camara.leg.br/internet/ordemdodia/integras/2315000.htm
192;https://www.camara.leg.br/noticias/987344-ENTIDADES-DE-DEFESA-DO-CONSUMIDOR-E-REPRESENTANTE-DA-INDUSTRIA-DIVERGEM-SOBRE-REDUCAO-DA-VIDA-UTIL-DE-CELULARES;https://escriba.camara.leg.br/escriba-servicosweb/html/68989;https://www.camara.leg.br/internet/ordemdodia/integras/2313720.htm
193;"https://www.camara.leg.br/noticias/986965-MICROEMPRESARIOS-QUEREM-PROGRAMA-DESENROLA-PARA-O-SETOR;-BC-DEFENDE-POLITICA-DE-JUROS";https://escriba.camara.leg.br/escriba-servicosweb/html/69109;https://www.camara.leg.br/internet/ordemdodia/integras/2313935.htm
194;https://www.camara.leg.br/noticias/986894-ESPECIALISTAS-DEFENDEM-DIMINUICAO-DE-VELOCIDADE-DAS-VIAS-PARA-GARANTIR-SEGURANCA-DE-PEDESTRES-E-CICLISTAS;https://escriba.camara.leg.br/escriba-servicosweb/html/69015;https://www.camara.leg.br/internet/ordemdodia/integras/2314200.htm
195;https://www.camara.leg.br/noticias/985302-REGULAMENTACAO-DOS-MERCADOS-DIGITAIS-NO-BRASIL-PRECISA-SER-FEITA-COM-CAUTELA,-AFIRMAM-ESPECIALISTAS-ESTRANGEIROS;https://escriba.camara.leg.br/escriba-servicosweb/html/68976;https://www.camara.leg.br/internet/ordemdodia/integras/2310044.htm
196;https://www.camara.leg.br/noticias/985304-FINANCIAMENTO-ESTUDANTIL-E-FUNDAMENTAL-PARA-AMPLIAR-O-ENSINO-SUPERIOR,-DEFENDEM-DEBATEDORES;https://escriba.camara.leg.br/escriba-servicosweb/html/68914;https://www.camara.leg.br/internet/ordemdodia/integras/2309555.htm
197;https://www.camara.leg.br/noticias/984615-MARCO-LEGAL-DA-INOVACAO-PRECISA-SER-REVISTO,-AFIRMAM-ESPECIALISTAS;https://escriba.camara.leg.br/escriba-servicosweb/html/68945;https://www.camara.leg.br/internet/ordemdodia/integras/2310124.htm
198;https://www.camara.leg.br/noticias/984745-ONU-RECONHECE-LIDERANCA-DO-BRASIL-NA-PROTECAO-A-REFUGIADOS;https://escriba.camara.leg.br/escriba-servicosweb/html/69062;https://www.camara.leg.br/internet/ordemdodia/integras/2309240.htm
199;https://www.camara.leg.br/noticias/984563-MINISTRA-DEFENDE-AUTOSSUFICIENCIA-NA-PRODUCAO-DE-INSUMOS-PARA-SAUDE-EM-AUDIENCIA-NA-CAMARA;https://escriba.camara.leg.br/escriba-servicosweb/html/68962;https://www.camara.leg.br/internet/ordemdodia/integras/2310022.htm
200;https://www.camara.leg.br/noticias/984036-ESPECIALISTAS-APOIAM-PROPOSTA-QUE-INSTITUI-POLITICA-DE-SAUDE-FUNCIONAL;https://escriba.camara.leg.br/escriba-servicosweb/html/69092;https://www.camara.leg.br/internet/ordemdodia/integras/2307572.htm
201;https://www.camara.leg.br/noticias/982652-FAMILIARES-DE-PRESOS-EM-8-DE-JANEIRO-COBRAM-INDIVIDUALIZACAO-DE-CONDUTAS-E-NEGAM-TENTATIVA-DE-GOLPE;https://escriba.camara.leg.br/escriba-servicosweb/html/68825;https://www.camara.leg.br/internet/ordemdodia/integras/2306126.htm
202;https://www.camara.leg.br/noticias/982544-REGULAMENTACAO-DA-PROFISSAO-DE-QUIROPRAXISTA-DIVIDE-OPINIOES-NA-CAMARA;https://escriba.camara.leg.br/escriba-servicosweb/html/68864;https://www.camara.leg.br/internet/ordemdodia/integras/2305509.htm
203;https://www.camara.leg.br/noticias/982443-DESMONTE-DAS-POLITICAS-PUBLICAS-LEVOU-A-AUMENTO-DA-VIOLENCIA-CONTRA-MULHERES,-AFIRMAM-DEBATEDORAS;https://escriba.camara.leg.br/escriba-servicosweb/html/68974;https://www.camara.leg.br/internet/ordemdodia/integras/2325400.htm
204;https://www.camara.leg.br/noticias/979830-ESPECIALISTAS-DEFENDEM-MELHORIAS-NO-ACESSO-AO-DIAGNOSTICO-E-TRATAMENTO-DA-DISTONIA-NO-SUS;https://escriba.camara.leg.br/escriba-servicosweb/html/68860;https://www.camara.leg.br/internet/ordemdodia/integras/2300984.htm
205;https://www.camara.leg.br/noticias/979162-DEPUTADOS-PEDEM-MAIS-RECURSOS-E-MELHORIAS-NA-POLITICA-DE-ENFRENTAMENTO-AOS-CRIMES-NAS-FRONTEIRAS-DO-PAIS;https://escriba.camara.leg.br/escriba-servicosweb/html/68716;https://www.camara.leg.br/internet/ordemdodia/integras/2299160.htm
206;https://www.camara.leg.br/noticias/976544-REVISAO-DEVE-SERVIR-PARA-MELHORAR-A-LEI-DE-COTAS,-DIZ-ESPECIALISTA;https://escriba.camara.leg.br/escriba-servicosweb/html/68534;https://www.camara.leg.br/internet/ordemdodia/integras/2294534.htm
207;https://www.camara.leg.br/noticias/976451-MOVIMENTOS-SOCIAIS-DENUNCIAM-O-RACISMO-NA-PRIMEIRA-INFANCIA;https://escriba.camara.leg.br/escriba-servicosweb/html/68708;https://www.camara.leg.br/internet/ordemdodia/integras/2297442.htm
208;https://www.camara.leg.br/noticias/976400-PESQUISA-MOSTRA-DIFICULDADES-NA-IMPLANTACAO-DE-POLITICAS-PUBLICAS-PARA-POPULACAO-LGBTQIA+;https://escriba.camara.leg.br/escriba-servicosweb/html/68759;https://www.camara.leg.br/internet/ordemdodia/integras/2294832.htm
209;https://www.camara.leg.br/noticias/975985-ENTIDADES-COBRAM-MAIS-SEGURANCA-SANITARIA-NA-PRODUCAO-DE-ALIMENTOS-DE-ORIGEM-ANIMAL;https://escriba.camara.leg.br/escriba-servicosweb/html/68414;https://www.camara.leg.br/internet/ordemdodia/integras/2294828.htm
210;https://www.camara.leg.br/noticias/975660-REPRESENTANTES-DE-PESSOAS-AUTISTAS-COBRAM-OPORTUNIDADES-E-RESPEITO-AS-SINGULARIDADES;https://escriba.camara.leg.br/escriba-servicosweb/html/68705;https://www.camara.leg.br/internet/ordemdodia/integras/2293779.htm
211;https://www.camara.leg.br/noticias/975433-ESPECIALISTAS-SUGEREM-GRUPO-DE-TRABALHO-E-APROVACAO-DE-LEI-PARA-LIDAR-COM-DEPENDENCIA-TECNOLOGICA;https://escriba.camara.leg.br/escriba-servicosweb/html/67635;https://www.camara.leg.br/internet/ordemdodia/integras/2293551.htm
